review_id,review_text,product_category,rating,sentiment,length_chars,length_tokens,review_source,contains_slang,review_date,city,cleaned_text,label
c1c98904-1fd4-4ef0-9360-0fc60ce4530b,Bought this for for sports. five stars.,Sports,5,positive,39,7,iOS App,False,2025-02-25 18:53:53,Al Ain,bought sport five star,2
b5873f77-cde1-4171-89af-6366b8d93092,I bought this for beauty. very happy.,Beauty,4,positive,37,7,ThirdParty,False,2025-03-10 10:22:32,Ajman,bought beauty happy,2
42cb5a56-cbf7-41e4-b9f1-e965beca591a,Bought this for for sports. perfect.,Sports,5,positive,36,6,Web,False,2025-04-05 16:00:14,Al Ain,bought sport perfect,2
87882678-388a-4f7e-b938-d0ab8e9d97f3,Bought this for for sports. works great.,Sports,5,positive,40,7,Web,False,2025-04-12 15:06:32,Ajman,bought sport work great,2
dceee074-6df8-46e7-bcf3-9264be2f60b4,btw! I bought this for fashion. not worth it. The size runs small and the fabric feels cheap.,Fashion,2,negative,93,18,Web,True,2025-01-10 22:28:57,Dubai,bought fashion worth size run small fabric feel cheap,0
def1a7f6-8116-4e6c-bd6b-a148572ed491,I bought this for beauty. do not buy.,Beauty,1,negative,37,8,iOS App,False,2024-12-07 14:59:05,Al Ain,bought beauty buy,0
740aec45-5f58-4848-874a-dc98d99fbf6c,I bought this for toys. stopped working.,Toys,1,negative,40,7,iOS App,False,2025-02-12 01:46:09,Ajman,bought toy stopped working,0
42193931-411d-41b3-ad59-d780c83c7309,I bought this for grocery. perfect.,Grocery,4,positive,35,6,iOS App,False,2025-09-02 07:59:51,Ras Al Khaimah,bought grocery perfect,2
e9477e64-2741-4e16-bad7-2127f0fe52d3,I bought this for toys. would buy again.,Toys,4,positive,40,8,Web,False,2025-04-18 23:04:19,Dubai,bought toy would buy,2
51624414-36fe-4556-9672-bf7a53b0ec1f,I bought this for toys. perfect.,Toys,5,positive,32,6,iOS App,False,2025-10-27 11:25:52,Abu Dhabi,bought toy perfect,2
6b1127b4-9a20-4f60-9442-0bcb5aa11add,I bought this for beauty. loved it.,Beauty,4,positive,35,7,Android App,False,2025-08-23 19:28:53,Ras Al Khaimah,bought beauty loved,2
0b68f8ff-a2a7-4faa-bf25-33052da80bbe,Bought this for for sports. okay.,Sports,3,neutral,33,6,Android App,False,2024-12-12 13:11:46,Abu Dhabi,bought sport okay,1
db66adec-c8ff-440d-8c03-94ed119a0cad,Bought this for for beauty. loved it.,Beauty,4,positive,37,7,Android App,False,2025-07-19 00:12:30,Ajman,bought beauty loved,2
495bd6c9-b441-48b9-a365-63f9322baa9c,I bought this for grocery. highly recommend.,Grocery,5,positive,44,7,ThirdParty,False,2025-08-29 00:30:37,Sharjah,bought grocery highly recommend,2
fc02ea54-ebe0-4e8e-8078-ce19e0e9aa7a,Bought this for for sports. average.,Sports,3,neutral,36,6,Web,False,2025-11-03 07:43:19,Ras Al Khaimah,bought sport average,1
06b454c9-075d-47f7-a380-cc6b287a618f,I bought this for home. highly recommend.,Home,5,positive,41,7,iOS App,False,2025-07-11 07:38:30,Abu Dhabi,bought home highly recommend,2
87d30a81-f002-48d9-a5b7-9e385e9df838,I bought this for sports. would buy again.,Sports,5,positive,42,8,ThirdParty,False,2025-08-25 05:10:27,Ras Al Khaimah,bought sport would buy,2
0a2937e3-f75a-4c21-a42c-00f8fc7ce38a,I bought this for beauty. decent for the price.,Beauty,3,neutral,47,9,ThirdParty,False,2025-03-24 16:24:03,Al Ain,bought beauty decent price,1
82704912-8bd7-4dd3-8d4e-53aaf4edb351,Bought this for for fashion. five stars.,Fashion,5,positive,40,7,Android App,False,2025-05-19 00:43:26,Dubai,bought fashion five star,2
2eee7a00-a64d-4ac0-99e7-7127e58c2c80,I bought this for beauty. works great.,Beauty,5,positive,38,7,ThirdParty,False,2025-06-06 09:49:53,Abu Dhabi,bought beauty work great,2
52dae700-0fbc-490c-96b1-d53154f4551e,I bought this for fashion. would buy again.,Fashion,5,positive,43,8,Web,False,2024-11-23 20:59:21,Ras Al Khaimah,bought fashion would buy,2
885cdb00-bdfe-48bd-a5a5-5da17647db8b,Bought this for for home. as expected.,Home,3,neutral,38,7,Web,False,2025-11-01 12:02:31,Abu Dhabi,bought home expected,1
6eb0e2cf-42c2-4763-856d-f96ed15d9e54,Bought this for for electronics. okay. Battery life is good and it charges fast.,Electronics,3,neutral,80,14,Android App,False,2025-10-24 05:15:14,Abu Dhabi,bought electronics okay battery life good charge fast,1
88a86472-e907-4820-8fab-92d2816908b0,Bought this for for beauty. very happy.,Beauty,5,positive,39,7,Android App,False,2025-07-22 05:39:35,Dubai,bought beauty happy,2
c86184d0-4367-4c90-b35d-d428f338da58,I bought this for electronics. perfect. Battery life is good and it charges fast.,Electronics,4,positive,81,14,iOS App,False,2025-01-13 22:41:16,Sharjah,bought electronics perfect battery life good charge fast,2
d8483749-2319-4909-9e5d-c666661ece08,I bought this for home. would buy again.,Home,5,positive,40,8,Web,False,2025-05-01 03:34:25,Sharjah,bought home would buy,2
92cab911-218c-4cea-baeb-5cc9f2ed00e7,I bought this for toys. would buy again.,Toys,5,positive,40,8,iOS App,False,2025-08-31 12:40:15,Sharjah,bought toy would buy,2
77285d7e-1455-4a1a-82ad-62e80b6c7486,I bought this for home. would buy again.,Home,5,positive,40,8,Android App,False,2025-02-19 08:42:33,Ras Al Khaimah,bought home would buy,2
c67c4cbb-9362-4a0e-bfc9-72b46015f242,Bought this for for home. as expected.,Home,3,neutral,38,7,iOS App,False,2025-07-07 14:29:17,Abu Dhabi,bought home expected,1
a78c8a17-b055-4d0a-aa8f-03d9a3e39b3f,I bought this for fashion. very happy. thx,Fashion,5,positive,42,8,Web,True,2025-04-01 18:55:29,Ras Al Khaimah,bought fashion happy,2
4cb5d09a-1c06-4350-add4-139eb4f9656b,I bought this for grocery. perfect.,Grocery,4,positive,35,6,ThirdParty,False,2025-05-06 07:33:46,Al Ain,bought grocery perfect,2
6e1130be-d356-4b52-90bd-70de570128d5,Bought this for for home. exceeded expectations.,Home,4,positive,48,7,Android App,False,2025-06-22 15:32:48,Sharjah,bought home exceeded expectation,2
c8ae808f-1148-4d83-80dd-ea606924a306,Bought this for for grocery. very happy.,Grocery,5,positive,40,7,iOS App,False,2024-12-20 15:35:29,Al Ain,bought grocery happy,2
78704e13-854b-4076-b907-7e8864b29b10,Bought this for for fashion. perfect.,Fashion,4,positive,37,6,Web,False,2024-12-18 07:08:32,Ajman,bought fashion perfect,2
61b4a7e7-90ca-4350-9de0-a689bca21109,Bought this for for grocery. loved it.,Grocery,4,positive,38,7,Android App,False,2025-08-01 01:40:30,Ajman,bought grocery loved,2
843e03ca-bce2-494b-9155-885657ba40ea,Bought this for for beauty. five stars.,Beauty,5,positive,39,7,ThirdParty,False,2025-07-06 18:24:50,Ras Al Khaimah,bought beauty five star,2
9f9a0ace-6748-448b-a0ae-41179a2c0d6f,I bought this for grocery. decent for the price.,Grocery,3,neutral,48,9,iOS App,False,2024-12-30 15:10:49,Abu Dhabi,bought grocery decent price,1
341d07a1-0941-4e1f-b142-3734dc95dad0,I bought this for electronics. not bad. Battery life is good and it charges fast.,Electronics,3,neutral,81,15,Web,False,2025-02-26 21:43:31,Ajman,bought electronics bad battery life good charge fast,1
bc8bbc0f-8d5c-4786-ac28-64df2eb67942,Bought this for for sports. five stars.,Sports,4,positive,39,7,ThirdParty,False,2025-07-22 05:17:52,Ajman,bought sport five star,2
5a5c6110-504e-4190-bf52-4cdbb4a86e1a,I bought this for toys. one star.,Toys,1,negative,33,7,iOS App,False,2024-12-11 20:44:21,Al Ain,bought toy one star,0
39eada75-7021-41fb-9fc1-533bd7bc4ee4,Bought this for for beauty. loved it.,Beauty,5,positive,37,7,ThirdParty,False,2025-10-17 12:46:33,Ras Al Khaimah,bought beauty loved,2
6390bb29-6189-402d-b691-914a66f1c995,I bought this for beauty. decent for the price.,Beauty,3,neutral,47,9,iOS App,False,2024-12-01 10:48:00,Abu Dhabi,bought beauty decent price,1
19d9e4d9-a735-4ca7-b771-7816cb635d9a,I bought this for beauty. okay.,Beauty,3,neutral,31,6,Web,False,2025-05-29 17:17:27,Abu Dhabi,bought beauty okay,1
eecb4b94-472a-4429-93b2-162228a148ea,Bought this for for toys. as expected.,Toys,3,neutral,38,7,Android App,False,2025-06-26 19:45:29,Ajman,bought toy expected,1
df9dd8fd-8530-42e2-b450-000289819547,Bought this for for electronics. would buy again. Battery life is good and it charges fast.,Electronics,4,positive,91,16,iOS App,False,2025-07-15 20:49:32,Dubai,bought electronics would buy battery life good charge fast,2
977671f4-4b3a-4141-a3f6-377362fda67d,Bought this for for fashion. would buy again.,Fashion,5,positive,45,8,ThirdParty,False,2025-08-28 09:23:41,Dubai,bought fashion would buy,2
c8a12ed0-b55a-4a86-84b8-2f051ab6eb87,I bought this for home. would buy again.,Home,5,positive,40,8,ThirdParty,False,2025-04-18 04:34:37,Ras Al Khaimah,bought home would buy,2
45be65da-cfc4-42bb-9afa-c55471c750eb,Bought this for for toys. average. omg,Toys,3,neutral,38,7,Web,True,2025-01-01 19:21:54,Ajman,bought toy average,1
8591db1b-f4ed-4758-a1eb-8c9c34c02db0,Bought this for for toys. would buy again.,Toys,5,positive,42,8,iOS App,False,2025-07-30 01:46:24,Dubai,bought toy would buy,2
8806c13c-dc39-4181-b16b-8dc3fe323354,Bought this for for grocery. works great.,Grocery,5,positive,41,7,ThirdParty,False,2025-09-17 07:24:14,Abu Dhabi,bought grocery work great,2
1d2a90f7-b476-448b-8997-b95ac9831fb3,Bought this for for beauty. very happy.,Beauty,5,positive,39,7,Android App,False,2025-11-16 14:25:48,Ajman,bought beauty happy,2
2e0888eb-bed8-487d-834c-8822ec0125be,I bought this for toys. very happy.,Toys,4,positive,35,7,Web,False,2025-04-18 20:17:03,Ras Al Khaimah,bought toy happy,2
ad70589c-b120-43a6-a11d-1238eef92202,I bought this for fashion. perfect.,Fashion,4,positive,35,6,iOS App,False,2025-09-04 22:54:17,Dubai,bought fashion perfect,2
f59695de-b0af-43da-9dd5-5fc3132804a0,Bought this for for sports. exceeded expectations.,Sports,5,positive,50,7,Android App,False,2025-10-06 07:38:04,Ajman,bought sport exceeded expectation,2
33943023-93ff-436c-bd2d-d400801158d0,I bought this for toys. loved it.,Toys,5,positive,33,7,ThirdParty,False,2025-05-21 13:35:45,Abu Dhabi,bought toy loved,2
652b91ab-1dd6-47f3-a673-a05c37bc73f8,Bought this for for sports. five stars. wtf,Sports,5,positive,43,8,iOS App,True,2025-09-06 17:52:51,Sharjah,bought sport five star,2
c121bd96-c681-4dab-9a21-dd4f0b88dbdc,I bought this for toys. one star.,Toys,1,negative,33,7,Web,False,2025-07-28 18:32:16,Dubai,bought toy one star,0
3b565078-a172-4e39-b2df-ff6646224581,I bought this for grocery. not bad. btw,Grocery,3,neutral,39,8,ThirdParty,True,2025-05-23 09:53:43,Ajman,bought grocery bad,1
af9dde1d-5514-4e9f-a0d2-866d8129f9f9,Bought this for for fashion. perfect.,Fashion,5,positive,37,6,Android App,False,2025-03-14 16:52:22,Sharjah,bought fashion perfect,2
c2b6480f-ba0a-4b8c-992d-592c56ac1ec3,Bought this for for fashion. would buy again.,Fashion,4,positive,45,8,ThirdParty,False,2024-12-20 20:43:15,Sharjah,bought fashion would buy,2
6cddfe6b-8230-4b5f-80b1-6b1bee050839,I bought this for home. waste of money.,Home,1,negative,39,8,Web,False,2025-10-21 15:57:24,Ajman,bought home waste money,0
bb968559-ebaa-4bb8-b087-06acddb20d3f,Bought this for for electronics. loved it. Battery life is good and it charges fast.,Electronics,4,positive,84,15,Android App,False,2025-01-28 21:21:40,Ajman,bought electronics loved battery life good charge fast,2
fbe0f6c7-559e-4188-a605-ecd0a7ebfe12,I bought this for sports. decent for the price.,Sports,3,neutral,47,9,Web,False,2025-03-28 12:16:03,Al Ain,bought sport decent price,1
17730dba-1ab1-4bec-9eb3-3774ee37790c,I bought this for home. perfect.,Home,5,positive,32,6,Web,False,2024-12-16 02:09:00,Al Ain,bought home perfect,2
b02b834f-15fa-42c5-89a9-6058668ed389,Bought this for for fashion. perfect.,Fashion,5,positive,37,6,Web,False,2025-03-03 16:53:13,Sharjah,bought fashion perfect,2
bf7cd12d-0cfe-4e02-a6df-18f016ec5a40,Bought this for for grocery. perfect.,Grocery,5,positive,37,6,Android App,False,2025-07-22 04:18:48,Al Ain,bought grocery perfect,2
553c18e3-bd8f-4d3b-af1c-36fc315ca4a3,Bought this for for fashion. not worth it. The size runs small and the fabric feels cheap.,Fashion,1,negative,90,17,Android App,False,2025-04-10 11:25:41,Ajman,bought fashion worth size run small fabric feel cheap,0
9ba84405-ac66-490a-a8c4-21352de9f361,Bought this for for electronics. decent for the price. Battery life is good and it charges fast.,Electronics,3,neutral,96,17,iOS App,False,2025-06-17 14:25:35,Ajman,bought electronics decent price battery life good charge fast,1
fbfb4478-caef-4b1b-8c62-6d183d5583af,I bought this for fashion. perfect.,Fashion,5,positive,35,6,Android App,False,2025-04-24 21:05:10,Abu Dhabi,bought fashion perfect,2
5a87283e-1fcf-4470-8f5d-8e87a164ce11,Bought this for for fashion. as expected.,Fashion,3,neutral,41,7,iOS App,False,2025-02-10 14:26:54,Dubai,bought fashion expected,1
f796440d-aa40-4bc3-a7cb-1f8742feed5a,I bought this for electronics. five stars. Battery life is good and it charges fast.,Electronics,5,positive,84,15,Web,False,2025-03-08 13:46:39,Sharjah,bought electronics five star battery life good charge fast,2
430871a3-b4cf-461a-a1f5-a4e47106a3f0,I bought this for beauty. average.,Beauty,3,neutral,34,6,Android App,False,2025-03-23 23:19:31,Al Ain,bought beauty average,1
e977c737-58ad-4c1a-b514-918ec3355de2,I bought this for fashion. loved it.,Fashion,4,positive,36,7,Web,False,2025-09-05 23:22:42,Sharjah,bought fashion loved,2
b3ed47f2-03a0-4af7-b3eb-9aaf086681f3,Bought this for for fashion. perfect.,Fashion,5,positive,37,6,Web,False,2025-08-20 22:54:21,Dubai,bought fashion perfect,2
54cef13b-f67f-44f5-b65e-3c18253c735a,I bought this for fashion. loved it.,Fashion,5,positive,36,7,Android App,False,2025-05-26 04:55:53,Dubai,bought fashion loved,2
74ba87e3-1882-4665-af7b-068974f77fe9,I bought this for electronics. works great. Battery life is good and it charges fast.,Electronics,4,positive,85,15,iOS App,False,2025-09-05 18:09:00,Al Ain,bought electronics work great battery life good charge fast,2
3e3e0722-39b1-4b16-8e86-d8216920f1fd,I bought this for sports. highly recommend.,Sports,5,positive,43,7,iOS App,False,2025-06-20 19:41:58,Sharjah,bought sport highly recommend,2
fa84427c-7340-4458-8395-cd599840f2c0,I bought this for grocery. would buy again.,Grocery,5,positive,43,8,Android App,False,2025-05-11 17:12:52,Al Ain,bought grocery would buy,2
db392b41-3bd5-4a44-a118-a6f03937eccc,I bought this for sports. decent for the price.,Sports,3,neutral,47,9,ThirdParty,False,2025-01-02 02:25:13,Ras Al Khaimah,bought sport decent price,1
02f42f22-8a08-4d94-945f-5fb732680c08,Bought this for for electronics. do not buy.,Electronics,1,negative,44,8,iOS App,False,2024-11-28 00:17:23,Dubai,bought electronics buy,0
453e312e-6507-4e1a-9d01-08606d50fbdb,Bought this for for sports. average.,Sports,3,neutral,36,6,Android App,False,2025-02-24 11:31:09,Abu Dhabi,bought sport average,1
c554f2b7-9beb-4207-940b-eae52e1ee9ac,I bought this for electronics. do not buy. gr8,Electronics,2,negative,46,9,Web,True,2025-06-16 17:37:19,Ajman,bought electronics buy,0
64165359-557e-4a99-ada3-3a980a54b202,Bought this for for toys. loved it.,Toys,4,positive,35,7,ThirdParty,False,2024-12-20 21:09:10,Sharjah,bought toy loved,2
396ebeea-48c2-4429-afad-b18ae6fa934d,Bought this for for sports. works great.,Sports,4,positive,40,7,iOS App,False,2025-11-08 19:28:56,Al Ain,bought sport work great,2
8ba75db1-03c6-4e23-b21e-7f65a1c7447b,I bought this for grocery. would buy again.,Grocery,4,positive,43,8,iOS App,False,2025-10-08 19:37:01,Sharjah,bought grocery would buy,2
4e55cdea-9a3e-48b3-8cf9-906d67468bda,I bought this for home. works great.,Home,5,positive,36,7,iOS App,False,2025-04-17 20:08:34,Ajman,bought home work great,2
00eb5d8e-0962-4b7e-a42f-490206ab711b,I bought this for home. loved it.,Home,4,positive,33,7,ThirdParty,False,2025-06-30 22:18:10,Al Ain,bought home loved,2
c711738c-09ff-44df-8504-210cf991a470,Bought this for for electronics. exceeded expectations. Battery life is good and it charges fast.,Electronics,5,positive,97,15,ThirdParty,False,2025-03-28 01:04:52,Sharjah,bought electronics exceeded expectation battery life good charge fast,2
dd03ec86-2de2-4b7d-bdc1-bb742fce38c6,Bought this for for grocery. highly recommend.,Grocery,5,positive,46,7,Android App,False,2025-06-18 21:52:47,Ras Al Khaimah,bought grocery highly recommend,2
45a16e3e-2bb4-491a-94b8-3e0ba7f61a0f,Bought this for for fashion. would buy again.,Fashion,5,positive,45,8,Web,False,2025-05-24 05:19:45,Sharjah,bought fashion would buy,2
9ab0e80c-4421-4a44-b54f-2c40461fe73d,I bought this for beauty. highly recommend.,Beauty,5,positive,43,7,Web,False,2025-01-10 15:22:04,Al Ain,bought beauty highly recommend,2
141db2b6-ad3f-458e-906e-fe78265728c6,omg! Bought this for for beauty. would buy again.,Beauty,4,positive,49,9,Web,True,2025-07-01 08:56:33,Sharjah,bought beauty would buy,2
6fbd3335-3d2a-4529-8a5e-39bc4ccfcc6b,I bought this for fashion. five stars.,Fashion,4,positive,38,7,Web,False,2025-05-27 23:08:34,Abu Dhabi,bought fashion five star,2
947870df-3476-4791-bea2-6bf4560a919c,Bought this for for toys. loved it.,Toys,4,positive,35,7,iOS App,False,2025-10-07 08:06:20,Ajman,bought toy loved,2
fc635924-5ef2-4294-9718-fdd85c4ccc44,I bought this for electronics. exceeded expectations. Battery life is good and it charges fast.,Electronics,4,positive,95,15,Android App,False,2025-01-30 04:55:22,Ras Al Khaimah,bought electronics exceeded expectation battery life good charge fast,2
bc8abed9-e1c4-4bf3-9da7-642f2ace7357,I bought this for home. very disappointed.,Home,2,negative,42,7,iOS App,False,2025-10-04 06:37:01,Dubai,bought home disappointed,0
ba7cc34f-4ca4-4000-942a-c0b6eb24e5e6,I bought this for electronics. works great. Battery life is good and it charges fast.,Electronics,5,positive,85,15,ThirdParty,False,2025-10-17 06:12:39,Abu Dhabi,bought electronics work great battery life good charge fast,2
8ea4f5f3-0e5a-4b55-b290-5fcccd2a848d,Bought this for for electronics. very happy. Battery life is good and it charges fast.,Electronics,5,positive,86,15,Android App,False,2025-04-02 15:00:57,Al Ain,bought electronics happy battery life good charge fast,2
26f473ef-c566-4ea7-96b5-ccbbef654308,I bought this for beauty. very happy.,Beauty,5,positive,37,7,ThirdParty,False,2025-03-28 14:42:03,Ajman,bought beauty happy,2
59ce1f42-67ad-4d57-9674-58ac43589f50,Bought this for for beauty. perfect.,Beauty,4,positive,36,6,ThirdParty,False,2025-04-18 14:32:06,Sharjah,bought beauty perfect,2
7f41f343-92b8-4792-9bc6-e26e964d61b0,I bought this for home. decent for the price.,Home,3,neutral,45,9,iOS App,False,2025-07-16 20:05:55,Sharjah,bought home decent price,1
